Categoria,Nombre,Ubicacion,Dimensiones,Tipo de archivo,Numero de Personas,Simulacion,Recortado,Comentarios
Convencional,000.jpg,Base/RMFD/RWMFD_part_2_pro/00407/000.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Tela,000.jpg,Base/RMFD/RWMFD_part_2_pro/00408/000.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Tela,000.jpg,Base/RMFD/RWMFD_part_2_pro/00409/000.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,001.jpg,Base/RMFD/RWMFD_part_2_pro/00409/001.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,002.jpg,Base/RMFD/RWMFD_part_2_pro/00409/002.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,003.jpg,Base/RMFD/RWMFD_part_2_pro/00409/003.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Convencional,004.jpg,Base/RMFD/RWMFD_part_2_pro/00409/004.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Otros,005.jpg,Base/RMFD/RWMFD_part_2_pro/00409/005.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,Mal puesto
Convencional,006.jpg,Base/RMFD/RWMFD_part_2_pro/00409/006.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Otros,007.jpg,Base/RMFD/RWMFD_part_2_pro/00409/007.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,Mal puesto
Convencional,008.jpg,Base/RMFD/RWMFD_part_2_pro/00409/008.jpg,256x256,.jpg,Plural,Simulado,NO_Recortado,.
Otros,000.jpg,Base/RMFD/RWMFD_part_2_pro/00410/000.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,Mal puesto
Convencional,001.jpg,Base/RMFD/RWMFD_part_2_pro/00410/001.jpg,256x256,.jpg,Singular,Simulado,NO_Recortado,.
Otros,002.jpg,Base/RMFD/RWMFD_part_2_pro/00410/002.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,Mal puesto
Convencional,003.jpg,Base/RMFD/RWMFD_part_2_pro/00410/003.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Clinico,000.jpg,Base/RMFD/RWMFD_part_2_pro/00411/000.jpg,256x256,.jpg,Singular,Simulado,NO_Recortado,.
Clinico,001.jpg,Base/RMFD/RWMFD_part_2_pro/00411/001.jpg,256x256,.jpg,Singular,Simulado,NO_Recortado,.
Sin_cubrebocas,002.jpg,Base/RMFD/RWMFD_part_2_pro/00411/002.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,003.jpg,Base/RMFD/RWMFD_part_2_pro/00411/003.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Convencional,004.jpg,Base/RMFD/RWMFD_part_2_pro/00411/004.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,000.jpg,Base/RMFD/RWMFD_part_2_pro/00412/000.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,001.jpg,Base/RMFD/RWMFD_part_2_pro/00412/001.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,002.jpg,Base/RMFD/RWMFD_part_2_pro/00412/002.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,003.jpg,Base/RMFD/RWMFD_part_2_pro/00412/003.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,004.jpg,Base/RMFD/RWMFD_part_2_pro/00412/004.jpg,256x256,.jpg,Plural,Simulado,NO_Recortado,.
Convencional,005.jpg,Base/RMFD/RWMFD_part_2_pro/00412/005.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Convencional,006.jpg,Base/RMFD/RWMFD_part_2_pro/00412/006.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,007.jpg,Base/RMFD/RWMFD_part_2_pro/00412/007.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Clinico,000.jpg,Base/RMFD/RWMFD_part_2_pro/00413/000.jpg,256x256,.jpg,Singular,Simulado,NO_Recortado,.
Sin_cubrebocas,001.jpg,Base/RMFD/RWMFD_part_2_pro/00413/001.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,000.jpg,Base/RMFD/RWMFD_part_2_pro/00414/000.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Convencional,001.jpg,Base/RMFD/RWMFD_part_2_pro/00414/001.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,002.jpg,Base/RMFD/RWMFD_part_2_pro/00414/002.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Convencional,003.jpg,Base/RMFD/RWMFD_part_2_pro/00414/003.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,004.jpg,Base/RMFD/RWMFD_part_2_pro/00414/004.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,000.jpg,Base/RMFD/RWMFD_part_2_pro/00415/000.jpg,256x256,.jpg,Singular,Simulado,NO_Recortado,.
Tela,001.jpg,Base/RMFD/RWMFD_part_2_pro/00415/001.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,002.jpg,Base/RMFD/RWMFD_part_2_pro/00415/002.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Tela,003.jpg,Base/RMFD/RWMFD_part_2_pro/00415/003.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,004.jpg,Base/RMFD/RWMFD_part_2_pro/00415/004.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,005.jpg,Base/RMFD/RWMFD_part_2_pro/00415/005.jpg,256x256,.jpg,Plural,Simulado,NO_Recortado,.
Convencional,006.jpg,Base/RMFD/RWMFD_part_2_pro/00415/006.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Tela,007.jpg,Base/RMFD/RWMFD_part_2_pro/00415/007.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Tela,008.jpg,Base/RMFD/RWMFD_part_2_pro/00415/008.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,009.jpg,Base/RMFD/RWMFD_part_2_pro/00415/009.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,010.jpg,Base/RMFD/RWMFD_part_2_pro/00415/010.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Tela,012.jpg,Base/RMFD/RWMFD_part_2_pro/00415/012.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,013.jpg,Base/RMFD/RWMFD_part_2_pro/00415/013.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,014.jpg,Base/RMFD/RWMFD_part_2_pro/00415/014.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Tela,015.jpg,Base/RMFD/RWMFD_part_2_pro/00415/015.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,016.jpg,Base/RMFD/RWMFD_part_2_pro/00415/016.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Convencional,000.jpg,Base/RMFD/RWMFD_part_2_pro/00416/000.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Convencional,001.jpg,Base/RMFD/RWMFD_part_2_pro/00416/001.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,002.jpg,Base/RMFD/RWMFD_part_2_pro/00416/002.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,003.jpg,Base/RMFD/RWMFD_part_2_pro/00416/003.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Clinico,000.jpg,Base/RMFD/RWMFD_part_2_pro/00417/000.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Clinico,001.jpg,Base/RMFD/RWMFD_part_2_pro/00417/001.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Clinico,002.jpg,Base/RMFD/RWMFD_part_2_pro/00417/002.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Clinico,003.jpg,Base/RMFD/RWMFD_part_2_pro/00417/003.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Clinico,004.jpg,Base/RMFD/RWMFD_part_2_pro/00417/004.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Clinico,005.jpg,Base/RMFD/RWMFD_part_2_pro/00417/005.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Tela,000.jpg,Base/RMFD/RWMFD_part_2_pro/00418/000.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,001.jpg,Base/RMFD/RWMFD_part_2_pro/00418/001.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,002.jpg,Base/RMFD/RWMFD_part_2_pro/00418/002.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,003.jpg,Base/RMFD/RWMFD_part_2_pro/00418/003.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,004.jpg,Base/RMFD/RWMFD_part_2_pro/00418/004.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Otros,005.jpg,Base/RMFD/RWMFD_part_2_pro/00418/005.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,Mal puesto
Tela,006.jpg,Base/RMFD/RWMFD_part_2_pro/00418/006.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,007.jpg,Base/RMFD/RWMFD_part_2_pro/00418/007.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Otros,008.jpg,Base/RMFD/RWMFD_part_2_pro/00418/008.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,Mal puesto
Otros,009.jpg,Base/RMFD/RWMFD_part_2_pro/00418/009.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,Mal puesto
Tela,010.jpg,Base/RMFD/RWMFD_part_2_pro/00418/010.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,000.jpg,Base/RMFD/RWMFD_part_2_pro/00419/000.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,001.jpg,Base/RMFD/RWMFD_part_2_pro/00419/001.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,002.jpg,Base/RMFD/RWMFD_part_2_pro/00419/002.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Convencional,000.jpg,Base/RMFD/RWMFD_part_2_pro/00420/000.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,001.jpg,Base/RMFD/RWMFD_part_2_pro/00420/001.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,002.jpg,Base/RMFD/RWMFD_part_2_pro/00420/002.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Otros,003.jpg,Base/RMFD/RWMFD_part_2_pro/00420/003.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,Mal puesto
Otros,004.jpg,Base/RMFD/RWMFD_part_2_pro/00420/004.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,Mal puesto
Otros,005.jpg,Base/RMFD/RWMFD_part_2_pro/00420/005.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,Mal puesto
Tela,006.jpg,Base/RMFD/RWMFD_part_2_pro/00420/006.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,007.jpg,Base/RMFD/RWMFD_part_2_pro/00420/007.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Tela,008.jpg,Base/RMFD/RWMFD_part_2_pro/00420/008.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,009.jpg,Base/RMFD/RWMFD_part_2_pro/00420/009.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Otros,010.jpg,Base/RMFD/RWMFD_part_2_pro/00420/010.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,No se ve cubreboca
Otros,011.jpg,Base/RMFD/RWMFD_part_2_pro/00420/011.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,Mal puesto
Otros,012.jpg,Base/RMFD/RWMFD_part_2_pro/00420/012.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,Mal puesto
Sin_cubrebocas,013.jpg,Base/RMFD/RWMFD_part_2_pro/00420/013.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Otros,014.jpg,Base/RMFD/RWMFD_part_2_pro/00420/014.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,Mal puesto
Sin_cubrebocas,015.jpg,Base/RMFD/RWMFD_part_2_pro/00420/015.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Tela,016.jpg,Base/RMFD/RWMFD_part_2_pro/00420/016.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Otros,017.jpg,Base/RMFD/RWMFD_part_2_pro/00420/017.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,Mal puesto
Tela,018.jpg,Base/RMFD/RWMFD_part_2_pro/00420/018.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,019.jpg,Base/RMFD/RWMFD_part_2_pro/00420/019.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,020.jpg,Base/RMFD/RWMFD_part_2_pro/00420/020.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,021.jpg,Base/RMFD/RWMFD_part_2_pro/00420/021.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Otros,022.jpg,Base/RMFD/RWMFD_part_2_pro/00420/022.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,Mal puesto
Convencional,023.jpg,Base/RMFD/RWMFD_part_2_pro/00420/023.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,024.jpg,Base/RMFD/RWMFD_part_2_pro/00420/024.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,025.jpg,Base/RMFD/RWMFD_part_2_pro/00420/025.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,026.jpg,Base/RMFD/RWMFD_part_2_pro/00420/026.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Otros,027.jpg,Base/RMFD/RWMFD_part_2_pro/00420/027.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,Mal puesto
Sin_cubrebocas,028.jpg,Base/RMFD/RWMFD_part_2_pro/00420/028.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,030.jpg,Base/RMFD/RWMFD_part_2_pro/00420/030.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,031.jpg,Base/RMFD/RWMFD_part_2_pro/00420/031.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Otros,032.jpg,Base/RMFD/RWMFD_part_2_pro/00420/032.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,Mal puesto
Sin_cubrebocas,033.jpg,Base/RMFD/RWMFD_part_2_pro/00420/033.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Otros,034.jpg,Base/RMFD/RWMFD_part_2_pro/00420/034.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,Mal puesto
Otros,035.jpg,Base/RMFD/RWMFD_part_2_pro/00420/035.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,Mal puesto
Sin_cubrebocas,036.jpg,Base/RMFD/RWMFD_part_2_pro/00420/036.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,037.jpg,Base/RMFD/RWMFD_part_2_pro/00420/037.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,038.jpg,Base/RMFD/RWMFD_part_2_pro/00420/038.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,039.jpg,Base/RMFD/RWMFD_part_2_pro/00420/039.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,040.jpg,Base/RMFD/RWMFD_part_2_pro/00420/040.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,041.jpg,Base/RMFD/RWMFD_part_2_pro/00420/041.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,042.jpg,Base/RMFD/RWMFD_part_2_pro/00420/042.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,043.jpg,Base/RMFD/RWMFD_part_2_pro/00420/043.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,044.jpg,Base/RMFD/RWMFD_part_2_pro/00420/044.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Otros,045.jpg,Base/RMFD/RWMFD_part_2_pro/00420/045.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,Mal puesto
Sin_cubrebocas,046.jpg,Base/RMFD/RWMFD_part_2_pro/00420/046.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,047.jpg,Base/RMFD/RWMFD_part_2_pro/00420/047.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Clinico,048.jpg,Base/RMFD/RWMFD_part_2_pro/00420/048.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,049.jpg,Base/RMFD/RWMFD_part_2_pro/00420/049.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,050.jpg,Base/RMFD/RWMFD_part_2_pro/00420/050.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,051.jpg,Base/RMFD/RWMFD_part_2_pro/00420/051.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Otros,053.jpg,Base/RMFD/RWMFD_part_2_pro/00420/053.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,Mal puesto
Tela,000.jpg,Base/RMFD/RWMFD_part_2_pro/00421/000.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Tela,001.jpg,Base/RMFD/RWMFD_part_2_pro/00421/001.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,002.jpg,Base/RMFD/RWMFD_part_2_pro/00421/002.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,003.jpg,Base/RMFD/RWMFD_part_2_pro/00421/003.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,004.jpg,Base/RMFD/RWMFD_part_2_pro/00421/004.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Tela,005.jpg,Base/RMFD/RWMFD_part_2_pro/00421/005.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Tela,006.jpg,Base/RMFD/RWMFD_part_2_pro/00421/006.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Clinico_valvula,000.jpg,Base/RMFD/RWMFD_part_2_pro/00422/000.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Clinico_valvula,001.jpg,Base/RMFD/RWMFD_part_2_pro/00423/001.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Clinico_valvula,002.jpg,Base/RMFD/RWMFD_part_2_pro/00423/002.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Convencional,000.jpg,Base/RMFD/RWMFD_part_2_pro/00424/000.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,000.jpg,Base/RMFD/RWMFD_part_2_pro/00425/000.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Convencional,000.jpg,Base/RMFD/RWMFD_part_2_pro/00426/000.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Clinico_valvula,000.jpg,Base/RMFD/RWMFD_part_2_pro/00427/000.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Clinico_valvula,001.jpg,Base/RMFD/RWMFD_part_2_pro/00427/001.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,002.jpg,Base/RMFD/RWMFD_part_2_pro/00427/002.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Convencional,003.jpg,Base/RMFD/RWMFD_part_2_pro/00427/003.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Clinico_valvula,004.jpg,Base/RMFD/RWMFD_part_2_pro/00427/004.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Otros,005.jpg,Base/RMFD/RWMFD_part_2_pro/00427/005.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,Mal puesto
Convencional,006.jpg,Base/RMFD/RWMFD_part_2_pro/00427/006.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,007.jpg,Base/RMFD/RWMFD_part_2_pro/00427/007.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Tela,008.jpg,Base/RMFD/RWMFD_part_2_pro/00427/008.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Clinico_valvula,009.jpg,Base/RMFD/RWMFD_part_2_pro/00427/009.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,010.jpg,Base/RMFD/RWMFD_part_2_pro/00427/010.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Convencional,000.jpg,Base/RMFD/RWMFD_part_2_pro/00428/000.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,001.jpg,Base/RMFD/RWMFD_part_2_pro/00428/001.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,002.jpg,Base/RMFD/RWMFD_part_2_pro/00428/002.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,003.jpg,Base/RMFD/RWMFD_part_2_pro/00428/003.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,004.jpg,Base/RMFD/RWMFD_part_2_pro/00428/004.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,005.jpg,Base/RMFD/RWMFD_part_2_pro/00428/005.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Otros,006.jpg,Base/RMFD/RWMFD_part_2_pro/00428/006.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,Mal puesto
Otros,007.jpg,Base/RMFD/RWMFD_part_2_pro/00428/007.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,Mal puesto
Clinico,000.jpg,Base/RMFD/RWMFD_part_2_pro/00429/000.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Clinico,001.jpg,Base/RMFD/RWMFD_part_2_pro/00429/001.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Clinico,002.jpg,Base/RMFD/RWMFD_part_2_pro/00429/002.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Clinico,003.jpg,Base/RMFD/RWMFD_part_2_pro/00429/003.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Clinico,004.jpg,Base/RMFD/RWMFD_part_2_pro/00429/004.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Clinico,005.jpg,Base/RMFD/RWMFD_part_2_pro/00429/005.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Clinico,000.jpg,Base/RMFD/RWMFD_part_2_pro/00430/000.jpg,256x256,.jpg,Singular,Simulado,NO_Recortado,.
Convencional,001.jpg,Base/RMFD/RWMFD_part_2_pro/00430/001.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Clinico,002.jpg,Base/RMFD/RWMFD_part_2_pro/00430/002.jpg,256x256,.jpg,Singular,Simulado,NO_Recortado,.
Clinico,003.jpg,Base/RMFD/RWMFD_part_2_pro/00430/003.jpg,256x256,.jpg,Singular,Simulado,NO_Recortado,.
Clinico,004.jpg,Base/RMFD/RWMFD_part_2_pro/00430/004.jpg,256x256,.jpg,Singular,Simulado,NO_Recortado,.
Tela,000.jpg,Base/RMFD/RWMFD_part_2_pro/00431/000.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Convencional,000.jpg,Base/RMFD/RWMFD_part_2_pro/00432/000.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,001.jpg,Base/RMFD/RWMFD_part_2_pro/00432/001.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,002.jpg,Base/RMFD/RWMFD_part_2_pro/00432/002.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Sin_cubrebocas,003.jpg,Base/RMFD/RWMFD_part_2_pro/00432/003.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,004.jpg,Base/RMFD/RWMFD_part_2_pro/00432/004.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,005.jpg,Base/RMFD/RWMFD_part_2_pro/00432/005.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,006.jpg,Base/RMFD/RWMFD_part_2_pro/00432/006.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,007.jpg,Base/RMFD/RWMFD_part_2_pro/00432/007.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Convencional,008.jpg,Base/RMFD/RWMFD_part_2_pro/00432/008.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Tela,009.jpg,Base/RMFD/RWMFD_part_2_pro/00432/009.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,010.jpg,Base/RMFD/RWMFD_part_2_pro/00432/010.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Tela,011.jpg,Base/RMFD/RWMFD_part_2_pro/00432/011.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,012.jpg,Base/RMFD/RWMFD_part_2_pro/00432/012.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,013.jpg,Base/RMFD/RWMFD_part_2_pro/00432/013.jpg,256x256,.jpg,Singular,NO_Simulado,NO_Recortado,.
Convencional,014.jpg,Base/RMFD/RWMFD_part_2_pro/00432/014.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,015.jpg,Base/RMFD/RWMFD_part_2_pro/00432/015.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Convencional,016.jpg,Base/RMFD/RWMFD_part_2_pro/00432/016.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
Otros,017.jpg,Base/RMFD/RWMFD_part_2_pro/00432/017.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,Mal puesto
Convencional,018.jpg,Base/RMFD/RWMFD_part_2_pro/00432/018.jpg,256x256,.jpg,Plural,NO_Simulado,NO_Recortado,.
